date,temple,day_of_week,month,is_weekend,is_festival,festival_name,weather,temperature_c,footfall,surge_flag
2023-05-20,ambaji,5,5,1,0,,cloudy,33.7,7766,0
2023-05-20,pavagadh,5,5,1,0,,cloudy,33.7,5967,0
2023-05-21,somnath,6,5,1,0,,sunny,40.4,10278,0
2023-05-21,dwarka,6,5,1,0,,sunny,40.4,9242,0
2023-05-21,ambaji,6,5,1,0,,sunny,40.4,7978,0
2023-05-21,pavagadh,6,5,1,0,,sunny,40.4,5606,0
2023-05-22,somnath,0,5,0,0,,sunny,43.3,5818,0
2023-05-22,dwarka,0,5,0,0,,sunny,43.3,4501,0
2023-05-22,ambaji,0,5,0,0,,sunny,43.3,4347,0
2023-05-22,pavagadh,0,5,0,0,,sunny,43.3,3691,0
2023-05-23,somnath,1,5,0,0,,sunny,33.8,6113,0
2023-05-23,dwarka,1,5,0,0,,sunny,33.8,4292,0
2023-05-23,ambaji,1,5,0,0,,sunny,33.8,4403,0
2023-05-23,pavagadh,1,5,0,0,,sunny,33.8,3531,0
2023-05-24,somnath,2,5,0,0,,sunny,42.9,5601,0
2023-05-24,dwarka,2,5,0,0,,sunny,42.9,5306,0
2023-05-24,ambaji,2,5,0,0,,sunny,42.9,4628,0
2023-05-24,pavagadh,2,5,0,0,,sunny,42.9,3298,0
2023-05-25,somnath,3,5,0,0,,hot,42.7,3753,0
2023-05-25,dwarka,3,5,0,0,,hot,42.7,3662,0
2023-05-25,ambaji,3,5,0,0,,hot,42.7,3192,0
2023-05-25,pavagadh,3,5,0,0,,hot,42.7,2659,0
2023-05-26,somnath,4,5,0,0,,hot,39.7,5973,0
2023-05-26,dwarka,4,5,0,0,,hot,39.7,5567,0
2023-05-26,ambaji,4,5,0,0,,hot,39.7,3950,0
2023-05-26,pavagadh,4,5,0,0,,hot,39.7,3374,0
2023-05-27,somnath,5,5,1,0,,hot,43.6,7554,0
2023-05-27,dwarka,5,5,1,0,,hot,43.6,5857,0
2023-05-27,ambaji,5,5,1,0,,hot,43.6,5578,0
2023-05-27,pavagadh,5,5,1,0,,hot,43.6,5067,0
2023-05-28,somnath,6,5,1,0,,hot,39.4,11535,0
2023-05-28,dwarka,6,5,1,0,,hot,39.4,8535,0
2023-05-28,ambaji,6,5,1,0,,hot,39.4,7047,0
2023-05-28,pavagadh,6,5,1,0,,hot,39.4,5732,0
2023-05-29,somnath,0,5,0,0,,hot,37.3,6325,0
2023-05-29,dwarka,0,5,0,0,,hot,37.3,4980,0
2023-05-29,ambaji,0,5,0,0,,hot,37.3,4205,0
2023-05-29,pavagadh,0,5,0,0,,hot,37.3,3465,0
2023-05-30,somnath,1,5,0,0,,cloudy,40.4,5556,0
2023-05-30,dwarka,1,5,0,0,,cloudy,40.4,4872,0
2023-05-30,ambaji,1,5,0,0,,cloudy,40.4,4191,0
2023-05-30,pavagadh,1,5,0,0,,cloudy,40.4,3975,0
2023-05-31,somnath,2,5,0,0,,hot,44.6,3994,0
2023-05-31,dwarka,2,5,0,0,,hot,44.6,3449,0
2023-05-31,ambaji,2,5,0,0,,hot,44.6,2994,0
2023-05-31,pavagadh,2,5,0,0,,hot,44.6,2753,0
2023-06-01,somnath,3,6,0,0,,rainy,29.7,3152,0
2023-06-01,dwarka,3,6,0,0,,rainy,29.7,2571,0
2023-06-01,ambaji,3,6,0,0,,rainy,29.7,2450,0
2023-06-01,pavagadh,3,6,0,0,,rainy,29.7,2144,0
2023-06-02,somnath,4,6,0,0,,cloudy,31.3,5825,0
2023-06-02,dwarka,4,6,0,0,,cloudy,31.3,4604,0
2023-06-02,ambaji,4,6,0,0,,cloudy,31.3,3940,0
2023-06-02,pavagadh,4,6,0,0,,cloudy,31.3,3213,0
2023-06-03,somnath,5,6,1,0,,rainy,26.9,7294,0
2023-06-03,dwarka,5,6,1,0,,rainy,26.9,5754,0
2023-06-03,ambaji,5,6,1,0,,rainy,26.9,4107,0
2023-06-03,pavagadh,5,6,1,0,,rainy,26.9,3344,0
2023-06-04,somnath,6,6,1,0,,rainy,31.7,6346,0
2023-06-04,dwarka,6,6,1,0,,rainy,31.7,5083,0
2023-06-04,ambaji,6,6,1,0,,rainy,31.7,4877,0
2023-06-04,pavagadh,6,6,1,0,,rainy,31.7,4170,0
2023-06-05,somnath,0,6,0,0,,sunny,32.4,5784,0
2023-06-05,dwarka,0,6,0,0,,sunny,32.4,4429,0
2023-06-05,ambaji,0,6,0,0,,sunny,32.4,3946,0
2023-06-05,pavagadh,0,6,0,0,,sunny,32.4,3164,0
2023-06-06,somnath,1,6,0,0,,cloudy,31.2,5925,0
2023-06-06,dwarka,1,6,0,0,,cloudy,31.2,4895,0
2023-06-06,ambaji,1,6,0,0,,cloudy,31.2,3928,0
2023-06-06,pavagadh,1,6,0,0,,cloudy,31.2,3627,0
2023-06-07,somnath,2,6,0,0,,rainy,31.7,3213,0
2023-06-07,dwarka,2,6,0,0,,rainy,31.7,2877,0
2023-06-07,ambaji,2,6,0,0,,rainy,31.7,2500,0
2023-06-07,pavagadh,2,6,0,0,,rainy,31.7,1990,0
2023-06-08,somnath,3,6,0,0,,cloudy,32.3,6122,0
2023-06-08,dwarka,3,6,0,0,,cloudy,32.3,4596,0
2023-06-08,ambaji,3,6,0,0,,cloudy,32.3,3592,0
2023-06-08,pavagadh,3,6,0,0,,cloudy,32.3,3477,0
2023-06-09,somnath,4,6,0,0,,sunny,33.0,5680,0
2023-06-09,dwarka,4,6,0,0,,sunny,33.0,5051,0
2023-06-09,ambaji,4,6,0,0,,sunny,33.0,4369,0
2023-06-09,pavagadh,4,6,0,0,,sunny,33.0,3646,0
2023-06-10,somnath,5,6,1,0,,sunny,32.1,10546,0
2023-06-10,dwarka,5,6,1,0,,sunny,32.1,9731,0
2023-06-10,ambaji,5,6,1,0,,sunny,32.1,7434,0
2023-06-10,pavagadh,5,6,1,0,,sunny,32.1,6475,0
2023-06-11,somnath,6,6,1,0,,rainy,32.0,5768,0
2023-06-11,dwarka,6,6,1,0,,rainy,32.0,5947,0
2023-06-11,ambaji,6,6,1,0,,rainy,32.0,4407,0
2023-06-11,pavagadh,6,6,1,0,,rainy,32.0,3972,0
2023-06-12,somnath,0,6,0,0,,rainy,32.8,2863,0
2023-06-12,dwarka,0,6,0,0,,rainy,32.8,3021,0
2023-06-12,ambaji,0,6,0,0,,rainy,32.8,2127,0
2023-06-12,pavagadh,0,6,0,0,,rainy,32.8,1910,0
2023-06-13,somnath,1,6,0,0,,rainy,33.1,2853,0
2023-06-13,dwarka,1,6,0,0,,rainy,33.1,2939,0
2023-06-13,ambaji,1,6,0,0,,rainy,33.1,2403,0
2023-06-13,pavagadh,1,6,0,0,,rainy,33.1,2190,0
2023-06-14,somnath,2,6,0,0,,rainy,32.8,3470,0
2023-06-14,dwarka,2,6,0,0,,rainy,32.8,3052,0
2023-06-14,ambaji,2,6,0,0,,rainy,32.8,2314,0
2023-06-14,pavagadh,2,6,0,0,,rainy,32.8,2210,0
2023-06-15,somnath,3,6,0,0,,sunny,29.7,5330,0
2023-06-15,dwarka,3,6,0,0,,sunny,29.7,5433,0
2023-06-15,ambaji,3,6,0,0,,sunny,29.7,4266,0
2023-06-15,pavagadh,3,6,0,0,,sunny,29.7,3201,0
2023-06-16,somnath,4,6,0,0,,cloudy,27.4,5573,0
2023-06-16,dwarka,4,6,0,0,,cloudy,27.4,4873,0
2023-06-16,ambaji,4,6,0,0,,cloudy,27.4,4121,0
2023-06-16,pavagadh,4,6,0,0,,cloudy,27.4,3939,0
2023-06-17,somnath,5,6,1,0,,rainy,32.1,5279,0
2023-06-17,dwarka,5,6,1,0,,rainy,32.1,5336,0
2023-06-17,ambaji,5,6,1,0,,rainy,32.1,4936,0
2023-06-17,pavagadh,5,6,1,0,,rainy,32.1,3986,0
2023-06-18,somnath,6,6,1,0,,cloudy,29.2,10806,0
2023-06-18,dwarka,6,6,1,0,,cloudy,29.2,8679,0
2023-06-18,ambaji,6,6,1,0,,cloudy,29.2,7928,0
2023-06-18,pavagadh,6,6,1,0,,cloudy,29.2,6374,0
2023-06-19,somnath,0,6,0,0,,rainy,26.1,3151,0
2023-06-19,dwarka,0,6,0,0,,rainy,26.1,3315,0
2023-06-19,ambaji,0,6,0,0,,rainy,26.1,2624,0
2023-06-19,pavagadh,0,6,0,0,,rainy,26.1,2320,0
2023-06-20,somnath,1,6,0,0,,cloudy,28.0,5466,0
2023-06-20,dwarka,1,6,0,0,,cloudy,28.0,4583,0
2023-06-20,ambaji,1,6,0,0,,cloudy,28.0,4414,0
2023-06-20,pavagadh,1,6,0,0,,cloudy,28.0,3687,0
2023-06-21,somnath,2,6,0,0,,cloudy,27.3,5758,0
2023-06-21,dwarka,2,6,0,0,,cloudy,27.3,4623,0
2023-06-21,ambaji,2,6,0,0,,cloudy,27.3,4071,0
2023-06-21,pavagadh,2,6,0,0,,cloudy,27.3,3910,0
2023-06-22,somnath,3,6,0,0,,cloudy,28.7,6652,0
2023-06-22,dwarka,3,6,0,0,,cloudy,28.7,4119,0
2023-06-22,ambaji,3,6,0,0,,cloudy,28.7,3827,0
2023-06-22,pavagadh,3,6,0,0,,cloudy,28.7,3972,0
2023-06-23,somnath,4,6,0,0,,rainy,27.5,3894,0
2023-06-23,dwarka,4,6,0,0,,rainy,27.5,2782,0
2023-06-23,ambaji,4,6,0,0,,rainy,27.5,2408,0
2023-06-23,pavagadh,4,6,0,0,,rainy,27.5,2165,0
2023-06-24,somnath,5,6,1,0,,cloudy,27.0,9979,0
2023-06-24,dwarka,5,6,1,0,,cloudy,27.0,7941,0
2023-06-24,ambaji,5,6,1,0,,cloudy,27.0,7824,0
2023-06-24,pavagadh,5,6,1,0,,cloudy,27.0,6694,0
2023-06-25,somnath,6,6,1,0,,cloudy,26.3,10495,0
2023-06-25,dwarka,6,6,1,0,,cloudy,26.3,8464,0
2023-06-25,ambaji,6,6,1,0,,cloudy,26.3,7385,0
2023-06-25,pavagadh,6,6,1,0,,cloudy,26.3,6268,0
2023-06-26,somnath,0,6,0,0,,sunny,31.3,5552,0
2023-06-26,dwarka,0,6,0,0,,sunny,31.3,4840,0
2023-06-26,ambaji,0,6,0,0,,sunny,31.3,4079,0
2023-06-26,pavagadh,0,6,0,0,,sunny,31.3,3247,0
2023-06-27,somnath,1,6,0,0,,rainy,30.4,3217,0
2023-06-27,dwarka,1,6,0,0,,rainy,30.4,2960,0
2023-06-27,ambaji,1,6,0,0,,rainy,30.4,2430,0
2023-06-27,pavagadh,1,6,0,0,,rainy,30.4,1891,0
2023-06-28,somnath,2,6,0,0,,rainy,31.3,3256,0
2023-06-28,dwarka,2,6,0,0,,rainy,31.3,2791,0
2023-06-28,ambaji,2,6,0,0,,rainy,31.3,2439,0
2023-06-28,pavagadh,2,6,0,0,,rainy,31.3,2047,0
2023-06-29,somnath,3,6,0,0,,sunny,26.8,5559,0
2023-06-29,dwarka,3,6,0,0,,sunny,26.8,4720,0
2023-06-29,ambaji,3,6,0,0,,sunny,26.8,4313,0
2023-06-29,pavagadh,3,6,0,0,,sunny,26.8,3582,0
2023-06-30,somnath,4,6,0,0,,rainy,27.6,3335,0
2023-06-30,dwarka,4,6,0,0,,rainy,27.6,3207,0
2023-06-30,ambaji,4,6,0,0,,rainy,27.6,2608,0
2023-06-30,pavagadh,4,6,0,0,,rainy,27.6,2334,0
2023-07-01,somnath,5,7,1,0,,rainy,26.3,8198,0
2023-07-01,dwarka,5,7,1,0,,rainy,26.3,7569,0
2023-07-01,ambaji,5,7,1,0,,rainy,26.3,6878,0
2023-07-01,pavagadh,5,7,1,0,,rainy,26.3,5252,0
2023-07-02,somnath,6,7,1,0,,rainy,31.4,9666,0
2023-07-02,dwarka,6,7,1,0,,rainy,31.4,6965,0
2023-07-02,ambaji,6,7,1,0,,rainy,31.4,6345,0
2023-07-02,pavagadh,6,7,1,0,,rainy,31.4,5199,0
2023-07-03,somnath,0,7,0,0,,rainy,30.1,4772,0
2023-07-03,dwarka,0,7,0,0,,rainy,30.1,4056,0
2023-07-03,ambaji,0,7,0,0,,rainy,30.1,3593,0
2023-07-03,pavagadh,0,7,0,0,,rainy,30.1,3163,0
2023-07-04,somnath,1,7,0,0,,sunny,28.4,7732,0
2023-07-04,dwarka,1,7,0,0,,sunny,28.4,7054,0
2023-07-04,ambaji,1,7,0,0,,sunny,28.4,6058,0
2023-07-04,pavagadh,1,7,0,0,,sunny,28.4,5095,0
2023-07-05,somnath,2,7,0,0,,rainy,32.4,4574,0
2023-07-05,dwarka,2,7,0,0,,rainy,32.4,4676,0
2023-07-05,ambaji,2,7,0,0,,rainy,32.4,3976,0
2023-07-05,pavagadh,2,7,0,0,,rainy,32.4,3213,0
2023-07-06,somnath,3,7,0,0,,rainy,32.8,4686,0
2023-07-06,dwarka,3,7,0,0,,rainy,32.8,4035,0
2023-07-06,ambaji,3,7,0,0,,rainy,32.8,3419,0
2023-07-06,pavagadh,3,7,0,0,,rainy,32.8,3188,0
2023-07-07,somnath,4,7,0,0,,cloudy,33.0,8919,0
2023-07-07,dwarka,4,7,0,0,,cloudy,33.0,7532,0
2023-07-07,ambaji,4,7,0,0,,cloudy,33.0,6186,0
2023-07-07,pavagadh,4,7,0,0,,cloudy,33.0,5346,0
2023-07-08,somnath,5,7,1,0,,sunny,28.2,12814,0
2023-07-08,dwarka,5,7,1,0,,sunny,28.2,13813,0
2023-07-08,ambaji,5,7,1,0,,sunny,28.2,11161,0
2023-07-08,pavagadh,5,7,1,0,,sunny,28.2,8071,0
2023-07-09,somnath,6,7,1,0,,cloudy,26.9,14275,0
2023-07-09,dwarka,6,7,1,0,,cloudy,26.9,12290,0
2023-07-09,ambaji,6,7,1,0,,cloudy,26.9,11246,0
2023-07-09,pavagadh,6,7,1,0,,cloudy,26.9,8859,0
2023-07-10,somnath,0,7,0,0,,rainy,30.7,4975,0
2023-07-10,dwarka,0,7,0,0,,rainy,30.7,3751,0
2023-07-10,ambaji,0,7,0,0,,rainy,30.7,3710,0
2023-07-10,pavagadh,0,7,0,0,,rainy,30.7,3200,0
2023-07-11,somnath,1,7,0,0,,rainy,26.2,4525,0
2023-07-11,dwarka,1,7,0,0,,rainy,26.2,3649,0
2023-07-11,ambaji,1,7,0,0,,rainy,26.2,3741,0
2023-07-11,pavagadh,1,7,0,0,,rainy,26.2,2980,0
2023-07-12,somnath,2,7,0,0,,sunny,26.9,7844,0
2023-07-12,dwarka,2,7,0,0,,sunny,26.9,7085,0
2023-07-12,ambaji,2,7,0,0,,sunny,26.9,5972,0
2023-07-12,pavagadh,2,7,0,0,,sunny,26.9,5325,0
2023-07-13,somnath,3,7,0,0,,cloudy,31.4,8086,0
2023-07-13,dwarka,3,7,0,0,,cloudy,31.4,6316,0
2023-07-13,ambaji,3,7,0,0,,cloudy,31.4,4860,0
2023-07-13,pavagadh,3,7,0,0,,cloudy,31.4,4589,0
2023-07-14,somnath,4,7,0,0,,cloudy,28.7,7078,0
2023-07-14,dwarka,4,7,0,0,,cloudy,28.7,6882,0
2023-07-14,ambaji,4,7,0,0,,cloudy,28.7,6547,0
2023-07-14,pavagadh,4,7,0,0,,cloudy,28.7,5311,0
2023-07-15,somnath,5,7,1,0,,rainy,28.8,8355,0
2023-07-15,dwarka,5,7,1,0,,rainy,28.8,7060,0
2023-07-15,ambaji,5,7,1,0,,rainy,28.8,6810,0
2023-07-15,pavagadh,5,7,1,0,,rainy,28.8,4961,0
2023-07-16,somnath,6,7,1,0,,sunny,26.4,14008,0
2023-07-16,dwarka,6,7,1,0,,sunny,26.4,12167,0
2023-07-16,ambaji,6,7,1,0,,sunny,26.4,11721,0
2023-07-16,pavagadh,6,7,1,0,,sunny,26.4,7927,0
2023-07-17,somnath,0,7,0,0,,sunny,26.6,7555,0
2023-07-17,dwarka,0,7,0,0,,sunny,26.6,7020,0
2023-07-17,ambaji,0,7,0,0,,sunny,26.6,6142,0
2023-07-17,pavagadh,0,7,0,0,,sunny,26.6,4978,0
2023-07-18,somnath,1,7,0,0,,rainy,31.1,4584,0
2023-07-18,dwarka,1,7,0,0,,rainy,31.1,4332,0
2023-07-18,ambaji,1,7,0,0,,rainy,31.1,3131,0
2023-07-18,pavagadh,1,7,0,0,,rainy,31.1,3103,0
2023-07-19,somnath,2,7,0,0,,rainy,32.9,4629,0
2023-07-19,dwarka,2,7,0,0,,rainy,32.9,4252,0
2023-07-19,ambaji,2,7,0,0,,rainy,32.9,3207,0
2023-07-19,pavagadh,2,7,0,0,,rainy,32.9,3005,0
2023-07-20,somnath,3,7,0,0,,rainy,29.3,4794,0
2023-07-20,dwarka,3,7,0,0,,rainy,29.3,4198,0
2023-07-20,ambaji,3,7,0,0,,rainy,29.3,3909,0
2023-07-20,pavagadh,3,7,0,0,,rainy,29.3,3166,0
2023-07-21,somnath,4,7,0,0,,cloudy,28.4,7592,0
2023-07-21,dwarka,4,7,0,0,,cloudy,28.4,6981,0
2023-07-21,ambaji,4,7,0,0,,cloudy,28.4,5478,0
2023-07-21,pavagadh,4,7,0,0,,cloudy,28.4,4191,0
2023-07-22,somnath,5,7,1,0,,rainy,26.4,8761,0
2023-07-22,dwarka,5,7,1,0,,rainy,26.4,8175,0
2023-07-22,ambaji,5,7,1,0,,rainy,26.4,5852,0
2023-07-22,pavagadh,5,7,1,0,,rainy,26.4,5192,0
2023-07-23,somnath,6,7,1,0,,cloudy,31.3,14287,0
2023-07-23,dwarka,6,7,1,0,,cloudy,31.3,12146,0
2023-07-23,ambaji,6,7,1,0,,cloudy,31.3,10834,0
2023-07-23,pavagadh,6,7,1,0,,cloudy,31.3,8523,0
2023-07-24,somnath,0,7,0,0,,rainy,32.6,5092,0
2023-07-24,dwarka,0,7,0,0,,rainy,32.6,4142,0
2023-07-24,ambaji,0,7,0,0,,rainy,32.6,3184,0
2023-07-24,pavagadh,0,7,0,0,,rainy,32.6,2952,0
2023-07-25,somnath,1,7,0,0,,rainy,27.3,5163,0
2023-07-25,dwarka,1,7,0,0,,rainy,27.3,4586,0
2023-07-25,ambaji,1,7,0,0,,rainy,27.3,3577,0
2023-07-25,pavagadh,1,7,0,0,,rainy,27.3,2895,0
2023-07-26,somnath,2,7,0,0,,cloudy,27.5,8543,0
2023-07-26,dwarka,2,7,0,0,,cloudy,27.5,6777,0
2023-07-26,ambaji,2,7,0,0,,cloudy,27.5,5244,0
2023-07-26,pavagadh,2,7,0,0,,cloudy,27.5,5174,0
2023-07-27,somnath,3,7,0,0,,cloudy,26.9,6822,0
2023-07-27,dwarka,3,7,0,0,,cloudy,26.9,7614,0
2023-07-27,ambaji,3,7,0,0,,cloudy,26.9,6313,0
2023-07-27,pavagadh,3,7,0,0,,cloudy,26.9,4574,0
2023-07-28,somnath,4,7,0,0,,cloudy,29.6,7184,0
2023-07-28,dwarka,4,7,0,0,,cloudy,29.6,5898,0
2023-07-28,ambaji,4,7,0,0,,cloudy,29.6,6351,0
2023-07-28,pavagadh,4,7,0,0,,cloudy,29.6,5330,0
2023-07-29,somnath,5,7,1,0,,cloudy,26.4,16295,1
2023-07-29,dwarka,5,7,1,0,,cloudy,26.4,11886,0
2023-07-29,ambaji,5,7,1,0,,cloudy,26.4,9840,0
2023-07-29,pavagadh,5,7,1,0,,cloudy,26.4,9086,0
2023-07-30,somnath,6,7,1,0,,sunny,27.4,12860,0
2023-07-30,dwarka,6,7,1,0,,sunny,27.4,11875,0
2023-07-30,ambaji,6,7,1,0,,sunny,27.4,11355,0
2023-07-30,pavagadh,6,7,1,0,,sunny,27.4,9482,0
2023-07-31,somnath,0,7,0,0,,cloudy,33.1,7409,0
2023-07-31,dwarka,0,7,0,0,,cloudy,33.1,6987,0
2023-07-31,ambaji,0,7,0,0,,cloudy,33.1,6993,0
2023-07-31,pavagadh,0,7,0,0,,cloudy,33.1,4893,0
2023-08-01,somnath,1,8,0,0,,cloudy,28.2,9551,0
2023-08-01,dwarka,1,8,0,0,,cloudy,28.2,6684,0
2023-08-01,ambaji,1,8,0,0,,cloudy,28.2,5770,0
2023-08-01,pavagadh,1,8,0,0,,cloudy,28.2,5059,0
2023-08-02,somnath,2,8,0,0,,rainy,31.6,4797,0
2023-08-02,dwarka,2,8,0,0,,rainy,31.6,3935,0
2023-08-02,ambaji,2,8,0,0,,rainy,31.6,3439,0
2023-08-02,pavagadh,2,8,0,0,,rainy,31.6,2574,0
2023-08-03,somnath,3,8,0,0,,cloudy,33.5,7730,0
2023-08-03,dwarka,3,8,0,0,,cloudy,33.5,6740,0
2023-08-03,ambaji,3,8,0,0,,cloudy,33.5,5735,0
2023-08-03,pavagadh,3,8,0,0,,cloudy,33.5,4781,0
2023-08-04,somnath,4,8,0,0,,rainy,31.4,5318,0
2023-08-04,dwarka,4,8,0,0,,rainy,31.4,4147,0
2023-08-04,ambaji,4,8,0,0,,rainy,31.4,3909,0
2023-08-04,pavagadh,4,8,0,0,,rainy,31.4,2931,0
2023-08-05,somnath,5,8,1,0,,cloudy,28.6,15153,1
2023-08-05,dwarka,5,8,1,0,,cloudy,28.6,13184,0
2023-08-05,ambaji,5,8,1,0,,cloudy,28.6,9755,0
2023-08-05,pavagadh,5,8,1,0,,cloudy,28.6,9108,0
2023-08-06,somnath,6,8,1,0,,cloudy,29.3,14372,0
2023-08-06,dwarka,6,8,1,0,,cloudy,29.3,10787,0
2023-08-06,ambaji,6,8,1,0,,cloudy,29.3,10449,0
2023-08-06,pavagadh,6,8,1,0,,cloudy,29.3,10275,0
2023-08-07,somnath,0,8,0,0,,sunny,30.2,8332,0
2023-08-07,dwarka,0,8,0,0,,sunny,30.2,7047,0
2023-08-07,ambaji,0,8,0,0,,sunny,30.2,5856,0
2023-08-07,pavagadh,0,8,0,0,,sunny,30.2,4780,0
2023-08-08,somnath,1,8,0,0,,cloudy,27.3,7896,0
2023-08-08,dwarka,1,8,0,0,,cloudy,27.3,7388,0
2023-08-08,ambaji,1,8,0,0,,cloudy,27.3,6367,0
2023-08-08,pavagadh,1,8,0,0,,cloudy,27.3,4514,0
2023-08-09,somnath,2,8,0,0,,rainy,32.0,5447,0
2023-08-09,dwarka,2,8,0,0,,rainy,32.0,4316,0
2023-08-09,ambaji,2,8,0,0,,rainy,32.0,4035,0
2023-08-09,pavagadh,2,8,0,0,,rainy,32.0,3272,0
2023-08-10,somnath,3,8,0,0,,cloudy,32.9,7963,0
2023-08-10,dwarka,3,8,0,0,,cloudy,32.9,6327,0
2023-08-10,ambaji,3,8,0,0,,cloudy,32.9,6061,0
2023-08-10,pavagadh,3,8,0,0,,cloudy,32.9,5655,0
2023-08-11,somnath,4,8,0,0,,cloudy,28.3,7298,0
2023-08-11,dwarka,4,8,0,0,,cloudy,28.3,5969,0
2023-08-11,ambaji,4,8,0,0,,cloudy,28.3,5142,0
2023-08-11,pavagadh,4,8,0,0,,cloudy,28.3,5610,0
2023-08-12,somnath,5,8,1,0,,sunny,28.5,14235,0
2023-08-12,dwarka,5,8,1,0,,sunny,28.5,12551,0
2023-08-12,ambaji,5,8,1,0,,sunny,28.5,10790,0
2023-08-12,pavagadh,5,8,1,0,,sunny,28.5,9940,0
2023-08-13,somnath,6,8,1,0,,cloudy,33.0,15546,1
2023-08-13,dwarka,6,8,1,0,,cloudy,33.0,10776,0
2023-08-13,ambaji,6,8,1,0,,cloudy,33.0,10471,0
2023-08-13,pavagadh,6,8,1,0,,cloudy,33.0,8064,0
2023-08-14,somnath,0,8,0,0,,cloudy,30.4,7173,0
2023-08-14,dwarka,0,8,0,0,,cloudy,30.4,6451,0
2023-08-14,ambaji,0,8,0,0,,cloudy,30.4,6366,0
2023-08-14,pavagadh,0,8,0,0,,cloudy,30.4,4930,0
2023-08-15,somnath,1,8,0,0,,rainy,31.5,4886,0
2023-08-15,dwarka,1,8,0,0,,rainy,31.5,4380,0
2023-08-15,ambaji,1,8,0,0,,rainy,31.5,3338,0
2023-08-15,pavagadh,1,8,0,0,,rainy,31.5,2981,0
2023-08-16,somnath,2,8,0,0,,rainy,30.5,5126,0
2023-08-16,dwarka,2,8,0,0,,rainy,30.5,4504,0
2023-08-16,ambaji,2,8,0,0,,rainy,30.5,3592,0
2023-08-16,pavagadh,2,8,0,0,,rainy,30.5,3201,0
2023-08-17,somnath,3,8,0,0,,cloudy,27.2,8301,0
2023-08-17,dwarka,3,8,0,0,,cloudy,27.2,7381,0
2023-08-17,ambaji,3,8,0,0,,cloudy,27.2,6992,0
2023-08-17,pavagadh,3,8,0,0,,cloudy,27.2,5273,0
2023-08-18,somnath,4,8,0,0,,cloudy,31.3,7219,0
2023-08-18,dwarka,4,8,0,0,,cloudy,31.3,7041,0
2023-08-18,ambaji,4,8,0,0,,cloudy,31.3,5505,0
2023-08-18,pavagadh,4,8,0,0,,cloudy,31.3,5511,0
2023-08-19,somnath,5,8,1,0,,rainy,27.8,8738,0
2023-08-19,dwarka,5,8,1,0,,rainy,27.8,7755,0
2023-08-19,ambaji,5,8,1,0,,rainy,27.8,5976,0
2023-08-19,pavagadh,5,8,1,0,,rainy,27.8,5386,0
2023-08-20,somnath,6,8,1,0,,cloudy,26.7,14535,0
2023-08-20,dwarka,6,8,1,0,,cloudy,26.7,13244,0
2023-08-20,ambaji,6,8,1,0,,cloudy,26.7,10423,0
2023-08-20,pavagadh,6,8,1,0,,cloudy,26.7,9556,0
2023-08-21,somnath,0,8,0,0,,rainy,32.0,3607,0
2023-08-21,dwarka,0,8,0,0,,rainy,32.0,3998,0
2023-08-21,ambaji,0,8,0,0,,rainy,32.0,3940,0
2023-08-21,pavagadh,0,8,0,0,,rainy,32.0,2433,0
2023-08-22,somnath,1,8,0,0,,rainy,31.4,4065,0
2023-08-22,dwarka,1,8,0,0,,rainy,31.4,4429,0
2023-08-22,ambaji,1,8,0,0,,rainy,31.4,3316,0
2023-08-22,pavagadh,1,8,0,0,,rainy,31.4,2795,0
2023-08-23,somnath,2,8,0,0,,sunny,31.5,7424,0
2023-08-23,dwarka,2,8,0,0,,sunny,31.5,8054,0
2023-08-23,ambaji,2,8,0,0,,sunny,31.5,6418,0
2023-08-23,pavagadh,2,8,0,0,,sunny,31.5,4875,0
2023-08-24,somnath,3,8,0,0,,cloudy,28.3,8946,0
2023-08-24,dwarka,3,8,0,0,,cloudy,28.3,6484,0
2023-08-24,ambaji,3,8,0,0,,cloudy,28.3,5427,0
2023-08-24,pavagadh,3,8,0,0,,cloudy,28.3,5478,0
2023-08-25,somnath,4,8,0,0,,rainy,26.4,4989,0
2023-08-25,dwarka,4,8,0,0,,rainy,26.4,4077,0
2023-08-25,ambaji,4,8,0,0,,rainy,26.4,2945,0
2023-08-25,pavagadh,4,8,0,0,,rainy,26.4,2952,0
2023-08-26,somnath,5,8,1,0,,rainy,33.7,8564,0
2023-08-26,dwarka,5,8,1,0,,rainy,33.7,7544,0
2023-08-26,ambaji,5,8,1,0,,rainy,33.7,7144,0
2023-08-26,pavagadh,5,8,1,0,,rainy,33.7,5641,0
2023-08-27,somnath,6,8,1,0,,cloudy,32.9,13950,0
2023-08-27,dwarka,6,8,1,0,,cloudy,32.9,12803,0
2023-08-27,ambaji,6,8,1,0,,cloudy,32.9,9574,0
2023-08-27,pavagadh,6,8,1,0,,cloudy,32.9,8753,0
2023-08-28,somnath,0,8,0,0,,sunny,32.2,7139,0
2023-08-28,dwarka,0,8,0,0,,sunny,32.2,6009,0
2023-08-28,ambaji,0,8,0,0,,sunny,32.2,5995,0
2023-08-28,pavagadh,0,8,0,0,,sunny,32.2,4783,0
2023-08-29,somnath,1,8,0,0,,cloudy,28.7,8171,0
2023-08-29,dwarka,1,8,0,0,,cloudy,28.7,7092,0
2023-08-29,ambaji,1,8,0,0,,cloudy,28.7,6158,0
2023-08-29,pavagadh,1,8,0,0,,cloudy,28.7,4539,0
